goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
115378000016,웰러 12년 1000ml,버팔로 트레이스,1000,148.0,140.6,5.0,USD,218506,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000006,메이커스 마크 캐스크 스트렝쓰 700ml,메이커스 마크,700,88.0,42.59,52.0,USD,66189,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117438000001,컴파스 박스 시크릿 오브 스모크 700ml,컴파스 박스,700,153.0,84.15,45.0,USD,130777,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106847200021,맥켈란 레어캐스크블랙 700ml,더 맥켈란,700,577.0,548.15,5.0,USD,851879,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000021,와일드터키 마스터스 킵 보야지 750ml,와일드터키,750,174.0,147.9,15.0,USD,229851,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115388000005,타쿠미 리미티드 에디션 700ml,켄터키 아울,700,188.0,104.9,44.0,USD,163025,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
278058000003,김창수위스키 김포 2025 700ml,김창수위스키,700,140.0,140.0,0.0,USD,217574,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000033,링크우드 32년 1992 700ml,동방명,700,499.0,424.15,15.0,USD,659171,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
278058000002,KIMCHANGSOO WHISKY TRAVEL EXCLUSIVE 700ml,김창수위스키,700,170.0,170.0,0.0,USD,264197,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000022,와일드터키 마스터스 킵 언포가튼 750ml,와일드터키,750,140.0,119.0,15.0,USD,184937,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000031,조니워커 블루 일루시브 우마미 750ml,조니워커,750,360.0,252.0,30.0,USD,391633,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000029,블라드녹 싱글캐스크 2007 버번 배럴 700ml,블라드녹,700,310.0,248.0,20.0,USD,385416,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000052,조니워커 블루라벨 신년 에디션 (말의 해) 750ml,조니워커,750,272.0,244.8,10.0,USD,380443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000005,E.H. 테일러 스몰 배치 750ml,버팔로 트레이스,750,84.0,79.8,5.0,USD,124017,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000007,캐퍼도닉 21년 피티드 700ml,시크릿 스페이사이드,700,290.0,174.58,40.0,USD,271314,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000078,밀크앤허니 에이펙스 사해 700ml,밀크앤허니,700,215.0,81.7,62.0,USD,126969,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
278058000001,김창수 위스키 김포 더 퍼스트 에디션 2024 700ml,김창수위스키,700,150.0,150.0,0.0,USD,233115,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000031,와일드터키 마스터스 킵 언포가튼 750ml (상품박스 미포함),와일드터키,750,100.0,85.0,15.0,USD,132098,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000004,짐빔 블랙 체커팩 1000ml,짐빔,1000,39.0,19.5,50.0,USD,30304,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000009,메이커스 마크 101 1000ml,메이커스 마크,1000,74.0,40.7,45.0,USD,63251,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000019,조니워커 엑스오디네어 1000ml,조니워커,1000,399.0,259.35,35.0,USD,403055,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106937200006,보모어 18년 700ml,보모어,700,155.0,139.5,10.0,USD,216796,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000005,브룩라디 옥토모어14.1 700ml,브룩라디,700,163.0,163.0,0.0,USD,253318,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000011,배럴 씨그라스 골드 20년 750ml,배럴크래프트스피릿,750,500.0,425.0,15.0,USD,660492,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000040,파커스 헤리티지 컬렉션 더블 배럴 블랜드 750ml,헤븐힐디스틸러리,750,799.0,679.15,15.0,USD,1055467,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000039,글렌알라키 10년 CS 배치 10 700ml,글렌알라키,700,125.0,68.75,45.0,USD,106844,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000016,배럴위스키 프라이빗 릴리스 루비포트(대구에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000012,배럴위스키 프라이빗 릴리스 마데이라(광주에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000009,글렌키스 25년 700ml,시크릿 스페이사이드,700,380.0,266.0,30.0,USD,413390,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106827200006,더 글렌리벳 트리플 캐스크 시리즈 디스틸러 리저브 1000ml,더 글렌리벳,1000,63.0,44.1,30.0,USD,68535,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000027,니카 테일러드 700ml,니카,700,135.0,81.0,40.0,USD,125882,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106848000005,맥캘란 컬러 컬렉션 18Y 700ml,더 맥켈란,700,353.0,335.35,5.0,USD,521167,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106847200007,맥켈란 이니그마 700ml,더 맥켈란,700,334.0,334.0,0.0,USD,519069,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000001,브룩라디 포트샬롯 10 1000ml,브룩라디,1000,115.0,69.0,40.0,USD,107232,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000046,하쿠슈 디스틸러 리저브 700ml,산토리,700,117.0,117.0,0.0,USD,181829,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000071,스타워드 진저비어 캐스크 #7 700ml,스타워드,700,170.0,76.5,55.0,USD,118888,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106767200002,치타 700ml,산토리,700,73.0,35.77,51.0,USD,55590,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000003,글렌고인 26년 리미티드 에디션 700ml,글렌고인,700,1100.0,880.0,20.0,USD,1367608,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106827200007,더 글렌리벳 트리플 캐스크 시리즈 화이트 오크 리저브 1000ml,더 글렌리벳,1000,88.0,61.6,30.0,USD,95732,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000041,조니워커 블루 아이스 샬레 750ml,조니워커,750,330.0,231.0,30.0,USD,358997,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000006,브룩라디 블랙아트11 700ml,브룩라디,700,450.0,360.0,20.0,USD,559476,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000007,노아스 밀 750ml,윌렛 디스틸러리,750,117.0,81.9,30.0,USD,127280,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000008,더 글렌그란트 캐스크 헤이븐 1000ml,더 글렌그란트,1000,87.0,41.76,52.0,USD,64899,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000011,로얄살루트 62건 살루트 오리지널 700ml,로얄 살루트,700,3009.0,2557.65,15.0,USD,3974843,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000016,로얄브라클라 25년 700ml,듀어스,700,900.0,540.0,40.0,USD,839214,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000012,듀어스 더블더블 21년 미즈나라 캐스크 500ml,듀어스,500,174.0,104.4,40.0,USD,162248,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000027,발베니 12 골든럼 캐스크 IGL 700ml,발베니,700,80.0,52.0,35.0,USD,80813,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000022,글렌킨치 27년 SR FY24 700ml(2023 Special Release),탈리스커,700,408.0,244.8,40.0,USD,380443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000026,발베니 12 몬틸라 700ml,발베니,700,88.0,57.2,35.0,USD,88894,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200021,글렌모렌지 14년 엘레멘타 1000ml,글렌모렌지,1000,93.0,69.75,25.0,USD,108398,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106937200005,보모어 15년 1000ml,보모어,1000,105.0,73.5,30.0,USD,114226,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200010,글렌모렌지 19년 700ml,글렌모렌지,700,150.0,120.0,20.0,USD,186492,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000008,로얄살루트 21년 리차드 퀸 에디션 2 700ml,로얄 살루트,700,246.0,172.2,30.0,USD,267616,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000030,글렌알라키 10년 캐스크 스트렝스 배치 9 싱글몰트 700ml,글렌알라키,700,149.0,81.95,45.0,USD,127358,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000011,베리올드세인트닉 엔시언트 캐스크 이마큘라타 15 750ml,베리 올드 세인트닉,750,500.0,275.0,45.0,USD,427377,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106848000010,하일랜드파크 21년 700ml,하일랜드 파크,700,366.0,237.9,35.0,USD,369720,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000029,글렌알라키 10년 스패니시 버진 오크 싱글몰트 700ml,글렌알라키,700,169.0,84.5,50.0,USD,131321,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000001,글렌알라키 12년 700ml,글렌알라키,700,107.0,58.85,45.0,USD,91458,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200019,올트모어 25년 700ml,올트모어,700,655.0,404.46,38.0,USD,628571,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000020,글렌피딕 18년 벳4 페스티브 700ml,글렌피딕,700,145.0,94.25,35.0,USD,146473,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000022,글렌피딕 15년 VAT3 700ml VAP,글렌피딕,700,99.0,64.35,35.0,USD,100006,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000015,아오 700ml,산토리,700,76.0,37.24,51.0,USD,57874,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000044,[면세한정] 달모어 13년 PX 쉐리캐스크 700ml,달모어,700,80.0,76.0,5.0,USD,118111,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000049,올드풀트니 18년 700ml,올드풀트니,700,232.0,162.4,30.0,USD,252385,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106847200019,하일랜드파크 16년 이글 700ml,하일랜드 파크,700,125.0,65.0,48.0,USD,101016,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000035,스프링뱅크 28년 1995 700ml,동방명,700,955.0,764.0,20.0,USD,1187332,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200001,잭다니엘 젠틀맨 잭 1000ml,잭다니엘,1000,46.0,25.3,45.0,USD,39318,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116298000001,부나하벤 에리 네 그레이뉴 1000ml,부나하벤,1000,83.0,83.0,0.0,USD,128990,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000039,싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치700ml,싱글톤,700,280.0,148.4,47.0,USD,230628,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000008,스프링뱅크 1995 23년 700ml,동방명,700,1040.0,884.0,15.0,USD,1373824,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000017,로얄살루트 21년 루나 뉴이어 2026 700ml,로얄 살루트,700,176.0,140.8,20.0,USD,218817,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000001,달모어 15년 1000ml,달모어,1000,184.0,174.8,5.0,USD,271656,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000009,윌렛 패밀리 에스테이트 라이 750ml,윌렛 위스키,750,123.0,123.0,0.0,USD,191154,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000010,노아스 밀 750ml,윌렛 위스키,750,117.0,81.9,30.0,USD,127280,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200018,아드벡 언오 1000ml,아드벡,1000,82.0,82.0,0.0,USD,127436,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000014,패터캐른 1988 27년 700ml,동방명,700,518.0,362.6,30.0,USD,563516,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200009,달모어 12년 700ml,달모어,700,89.0,84.55,5.0,USD,131399,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000012,사마롤리 스페이 몰트 2023 배치 No.2 700ml,사마롤리,700,130.0,91.0,30.0,USD,141423,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000019,1792 12년 750ml,버팔로 트레이스,750,86.0,77.4,10.0,USD,120287,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000002,브룩라디 쉐리 캐스크 700ml,브룩라디,700,69.0,41.4,40.0,USD,64339,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116298000003,부나하벤 크루아모나 1000ml,부나하벤,1000,96.0,96.0,0.0,USD,149193,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200018,듀어스 더블더블 27년 500ml,듀어스,500,300.0,159.0,47.0,USD,247101,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200005,듀어스 25년 750ml,듀어스,750,357.0,213.7,40.0,USD,332111,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000030,OFC 버번 2006 750ml,버팔로 트레이스,750,2500.0,2500.0,0.0,USD,3885250,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000017,기원 배치7 CS 700ml,기원 위스키,700,101.0,85.85,15.0,USD,133419,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000029,1792 풀프루프 싱글배럴셀렉트 750ml,버팔로 트레이스,750,88.0,74.8,15.0,USD,116246,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000036,엘리먼츠오브아일라 버번 캐스크 700ml,엘리먼츠 오브 아일라,700,109.0,49.05,55.0,USD,76228,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000006,예거마이스터 3 SHOT PAC 1000ml,예거마이스터,1000,34.0,17.0,50.0,USD,26419,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000014,달모어 18년 700ml,달모어,700,350.0,332.5,5.0,USD,516738,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000002,달모어 12년 1000ml,달모어,1000,117.0,111.15,5.0,USD,172738,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000030,클라이넬리시 10년 SR FY24 700ml(2023 Special Release),탈리스커,700,198.0,118.8,40.0,USD,184627,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000024,일라이저 크레이그 스몰 배치 750ml,헤븐힐디스틸러리,750,50.0,42.5,15.0,USD,66049,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000016,기원 별 700ml,기원 위스키,700,70.0,59.5,15.0,USD,92468,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000011,보모어 40년 700ml,보모어,700,9990.0,6493.5,35.0,USD,10091548,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000018,1792 풀푸르프 750ml,버팔로 트레이스,750,99.0,84.15,15.0,USD,130777,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106857200001,브룩라디 라디8 700ml,브룩라디,700,67.0,40.2,40.0,USD,62474,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000018,와일드터키 켄터키 스피릿 750ml,더 글렌그란트,750,57.0,48.45,15.0,USD,75296,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000004,달모어 콰르텟 1000ml,달모어,1000,134.0,127.3,5.0,USD,197836,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000028,탈리스커 SR FY24 700ml(2023 Special Release),탈리스커,700,144.0,86.4,40.0,USD,134274,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000031,골드바 위스키 1000ml,골드바 위스키,1000,65.0,27.95,57.0,USD,43437,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000016,더 글렌리벳 캐스크메이커스 700ml,더 글렌리벳,700,99.0,69.3,30.0,USD,107699,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000012,더 글렌그란트 12년 1000ml,더 글렌그란트,1000,78.0,37.44,52.0,USD,58185,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117478000012,폴존 피엑스 쉐리 700ml,폴존,700,105.0,89.25,15.0,USD,138703,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000023,달모어 루미나리 No.2 700ml,달모어,700,350.0,332.5,5.0,USD,516738,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000020,스페이사이드 몰트 1991 26년 700ml,동방명,700,399.0,339.15,15.0,USD,527073,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000009,보모어 33년 타임리스 700ml,보모어,700,2800.0,1960.0,30.0,USD,3046036,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000011,메이커스 마크 46 750ml,메이커스 마크,750,57.0,37.05,35.0,USD,57579,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000023,더 글렌그란트 익스플로레이션 NO.1 700ml,더 글렌그란트,700,120.0,72.0,40.0,USD,111895,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000008,커티샥 스카치 위스키 1000ml,글렌모레이,1000,23.0,10.58,54.0,USD,16442,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110758000002,샤보 나폴레옹 700ml,샤보,700,72.0,39.6,45.0,USD,61542,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000028,달모어 컨스텔레이션 1991 캐스크 27 700ml,달모어,700,5930.0,5633.5,5.0,USD,8755022,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000035,오반 리틀 베이 1000ml,탈리스커,1000,127.0,76.2,40.0,USD,118422,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000015,배럴라이 프라이빗 릴리스 피엑스쉐리(서울에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114708000012,더 와이즈맨 켄터키 라이 750ml,교토위스키,750,71.0,60.35,15.0,USD,93789,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115978000003,토마틴 16년 700ml,토마틴,700,95.0,50.35,47.0,USD,78248,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000026,레칙 2005 12년 700ml,동방명,700,270.0,229.5,15.0,USD,356665,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102457200003,올드파 12년 1000ml,올드파,1000,56.0,47.6,15.0,USD,73975,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000017,짐빔 블랙 7년 1000ml,짐빔,1000,39.0,19.5,50.0,USD,30304,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000051,몰트락 네버바운드 700ml,몰트락,700,120.0,102.0,15.0,USD,158518,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116948000001,온타케 퍼스트 필 700ml,온타케,700,245.0,208.25,15.0,USD,323641,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000005,와일드터키 롱브랜치 1000ml,와일드터키,1000,58.0,34.8,40.0,USD,54082,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000013,배럴위스키 프라이빗 릴리스 소테른(울산에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000024,오반 11년 SR FY24 700ml(2023 Special Release),탈리스커,700,168.0,100.8,40.0,USD,156653,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000025,싱글톤 글렌듈란 14년 SR FY24 700ml(2023 Special Release),싱글톤,700,158.0,83.74,47.0,USD,130140,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000003,글랜카담 10년 700ml,글렌카담,700,62.0,36.89,41.0,USD,57330,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110758000003,샤보 VSOP 골드 1000ml,샤보,1000,70.0,38.5,45.0,USD,59832,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114708000001,큐로 오비 700ml,교토위스키,700,119.0,101.15,15.0,USD,157197,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200002,짐빔 블랙 1000ml,짐빔,1000,39.0,19.5,50.0,USD,30304,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000018,배럴버번 프라이빗 릴리스(대전에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000004,스타워드 솔라 700ml,스타워드,700,113.0,79.1,30.0,USD,122929,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000013,더 글렌그란트 21년 700ml,더 글렌그란트,700,340.0,289.0,15.0,USD,449134,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115978000002,토마틴 12년 1000ml,토마틴,1000,58.0,49.3,15.0,USD,76617,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000066,밀크앤허니 클래식 싱글몰트 700ml,밀크앤허니,700,83.0,37.35,55.0,USD,58045,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000048,올드풀트니 12년 700ml,올드풀트니,700,66.0,30.03,55.0,USD,46669,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000017,글렌모레이 12년 1000ml,글렌모레이,1000,72.0,30.96,57.0,USD,48114,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000019,"기원 코리안 트래블 익스클루시브, 700ml",기원 위스키,700,114.0,79.8,30.0,USD,124017,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
